LADCD,FRACD,YEAR
E09000008,E31000046,2016
E09000009,E31000046,2016
E09000010,E31000046,2016
E09000011,E31000046,2016
E09000012,E31000046,2016
E09000013,E31000046,2016
E09000014,E31000046,2016
E09000015,E31000046,2016
E09000016,E31000046,2016
E07000187,E31000011,2016
E09000017,E31000046,2016
E07000188,E31000011,2016
E09000018,E31000046,2016
E09000019,E31000046,2016
E09000020,E31000046,2016
E07000189,E31000011,2016
E09000021,E31000046,2016
E07000190,E31000011,2016
E09000022,E31000046,2016
E09000023,E31000046,2016
E07000191,E31000011,2016
E07000103,E31000019,2016
E06000022,E31000001,2016
E09000024,E31000046,2016
E06000005,E31000013,2016
E07000240,E31000019,2016
E07000216,E31000035,2016
E06000023,E31000001,2016
E09000025,E31000046,2016
E07000241,E31000019,2016
E06000047,E31000013,2016
E06000024,E31000001,2016
E09000026,E31000046,2016
E07000217,E31000035,2016
E07000242,E31000019,2016
E09000027,E31000046,2016
E07000218,E31000036,2016
E06000025,E31000001,2016
E07000243,E31000019,2016
E06000043,E31000014,2016
E07000219,E31000036,2016
E09000028,E31000046,2016
E06000032,E31000002,2016
E06000010,E31000020,2016
E07000148,E31000026,2016
E07000061,E31000014,2016
E07000220,E31000036,2016
E09000029,E31000046,2016
E06000055,E31000002,2016
E06000011,E31000020,2016
E07000149,E31000026,2016
E07000062,E31000014,2016
E07000221,E31000036,2016
E09000030,E31000046,2016
E06000056,E31000002,2016
E06000012,E31000020,2016
E06000014,E31000027,2016
E07000063,E31000014,2016
E07000222,E31000036,2016
E09000031,E31000046,2016
E06000036,E31000003,2016
E07000223,E31000037,2016
E07000064,E31000014,2016
E06000037,E31000003,2016
E09000032,E31000046,2016
E07000163,E31000027,2016
E06000013,E31000020,2016
E07000224,E31000037,2016
E07000065,E31000014,2016
E09000033,E31000046,2016
E06000038,E31000003,2016
E07000164,E31000027,2016
E06000046,E31000021,2016
E07000225,E31000037,2016
E06000039,E31000003,2016
E06000033,E31000015,2016
E07000165,E31000027,2016
E06000028,E31000047,2016
E06000035,E31000022,2016
E07000226,E31000037,2016
E06000034,E31000015,2016
E06000040,E31000003,2016
E06000029,E31000047,2016
E07000166,E31000027,2016
E07000105,E31000022,2016
E07000227,E31000037,2016
E07000066,E31000015,2016
E06000041,E31000003,2016
E06000030,E31000047,2016
E07000167,E31000027,2016
E07000106,E31000022,2016
E07000228,E31000037,2016
E07000067,E31000015,2016
E06000042,E31000004,2016
E06000054,E31000047,2016
E07000168,E31000027,2016
E07000107,E31000022,2016
E07000229,E31000037,2016
E07000068,E31000015,2016
E07000004,E31000004,2016
E07000048,E31000047,2016
E07000108,E31000022,2016
E07000169,E31000027,2016
E06000053,E31000039,2016
E07000069,E31000015,2016
E07000005,E31000004,2016
E07000049,E31000047,2016
E07000150,E31000028,2016
E07000109,E31000022,2016
E08000001,E31000040,2016
E07000070,E31000015,2016
E07000050,E31000047,2016
E07000151,E31000028,2016
E07000006,E31000004,2016
E07000110,E31000022,2016
E08000002,E31000040,2016
E07000071,E31000015,2016
E07000051,E31000047,2016
E07000007,E31000004,2016
E07000152,E31000028,2016
E07000111,E31000022,2016
E08000003,E31000040,2016
E07000072,E31000015,2016
E07000052,E31000047,2016
E07000112,E31000022,2016
E07000153,E31000028,2016
E06000031,E31000005,2016
E08000004,E31000040,2016
E07000073,E31000015,2016
E07000053,E31000047,2016
E07000008,E31000005,2016
E07000154,E31000028,2016
E07000113,E31000022,2016
E08000005,E31000040,2016
E07000074,E31000015,2016
W06000001,W25000001,2016
E07000009,E31000005,2016
E07000155,E31000028,2016
E07000114,E31000022,2016
E08000006,E31000040,2016
E07000075,E31000015,2016
W06000002,W25000001,2016
E07000010,E31000005,2016
E07000156,E31000028,2016
E07000115,E31000022,2016
E08000007,E31000040,2016
E07000076,E31000015,2016
W06000003,W25000001,2016
E07000011,E31000005,2016
E06000057,E31000029,2016
E07000116,E31000022,2016
E08000008,E31000040,2016
E07000077,E31000015,2016
W06000004,W25000001,2016
E07000012,E31000005,2016
E06000018,E31000030,2016
E06000008,E31000023,2016
E08000009,E31000040,2016
E07000078,E31000016,2016
W06000005,W25000001,2016
E07000170,E31000030,2016
E06000006,E31000006,2016
E06000009,E31000023,2016
E07000171,E31000030,2016
W06000006,W25000001,2016
E06000007,E31000006,2016
E08000010,E31000040,2016
E07000079,E31000016,2016
E07000117,E31000023,2016
W06000008,W25000002,2016
E07000172,E31000030,2016
E08000011,E31000041,2016
E06000049,E31000006,2016
E07000080,E31000016,2016
E07000118,E31000023,2016
W06000009,W25000002,2016
E06000050,E31000006,2016
E08000012,E31000041,2016
E07000081,E31000016,2016
E07000119,E31000023,2016
E07000173,E31000030,2016
W06000010,W25000002,2016
E06000001,E31000007,2016
E07000174,E31000030,2016
E08000013,E31000041,2016
E07000082,E31000016,2016
E07000120,E31000023,2016
W06000011,W25000002,2016
E06000002,E31000007,2016
E07000121,E31000023,2016
E08000014,E31000041,2016
E07000175,E31000030,2016
E07000083,E31000016,2016
W06000012,W25000002,2016
E06000003,E31000007,2016
E08000015,E31000041,2016
E07000122,E31000023,2016
E06000044,E31000017,2016
W06000023,W25000002,2016
E06000004,E31000007,2016
E07000176,E31000030,2016
E08000016,E31000042,2016
E06000045,E31000017,2016
E07000123,E31000023,2016
W06000013,W25000003,2016
E07000177,E31000031,2016
E06000052,E31000008,2016
E07000084,E31000017,2016
E08000017,E31000042,2016
E07000124,E31000023,2016
W06000014,W25000003,2016
E07000178,E31000031,2016
E07000026,E31000009,2016
E08000018,E31000042,2016
E07000085,E31000017,2016
W06000015,W25000003,2016
E07000125,E31000023,2016
E07000179,E31000031,2016
E07000027,E31000009,2016
E08000019,E31000042,2016
E07000086,E31000017,2016
E07000126,E31000023,2016
E07000180,E31000031,2016
W06000016,W25000003,2016
E07000028,E31000009,2016
E08000021,E31000043,2016
E07000087,E31000017,2016
E07000127,E31000023,2016
W06000018,W25000003,2016
E07000181,E31000031,2016
E07000029,E31000009,2016
E08000022,E31000043,2016
E07000088,E31000017,2016
E07000128,E31000023,2016
W06000019,W25000003,2016
E06000020,E31000032,2016
E07000030,E31000009,2016
E08000023,E31000043,2016
E07000089,E31000017,2016
W06000020,W25000003,2016
E06000016,E31000024,2016
E06000051,E31000032,2016
E07000031,E31000009,2016
E08000024,E31000043,2016
E07000090,E31000017,2016
W06000021,W25000003,2016
E06000021,E31000033,2016
E06000017,E31000024,2016
E06000015,E31000010,2016
E07000091,E31000017,2016
E08000037,E31000043,2016
W06000022,W25000003,2016
E07000129,E31000024,2016
E07000192,E31000033,2016
E07000032,E31000010,2016
E07000092,E31000017,2016
W06000024,W25000003,2016
E08000025,E31000044,2016
E07000130,E31000024,2016
E07000193,E31000033,2016
E07000033,E31000010,2016
E07000093,E31000017,2016
E07000131,E31000024,2016
E07000194,E31000033,2016
E07000034,E31000010,2016
E08000026,E31000044,2016
E07000094,E31000017,2016
E07000132,E31000024,2016
E07000195,E31000033,2016
E07000035,E31000010,2016
E08000027,E31000044,2016
E06000019,E31000018,2016
E07000133,E31000024,2016
E07000196,E31000033,2016
E07000036,E31000010,2016
E08000028,E31000044,2016
E07000234,E31000018,2016
E07000197,E31000033,2016
E07000037,E31000010,2016
E07000134,E31000024,2016
E08000029,E31000044,2016
E07000235,E31000018,2016
E07000038,E31000010,2016
E07000198,E31000033,2016
E07000135,E31000024,2016
E08000030,E31000044,2016
E07000236,E31000018,2016
E07000039,E31000010,2016
E07000199,E31000033,2016
E07000136,E31000025,2016
E08000031,E31000044,2016
E07000200,E31000034,2016
E08000032,E31000045,2016
E06000026,E31000011,2016
E07000237,E31000018,2016
E07000137,E31000025,2016
E08000033,E31000045,2016
E07000138,E31000025,2016
E07000238,E31000018,2016
E06000027,E31000011,2016
E07000201,E31000034,2016
E07000040,E31000011,2016
E08000034,E31000045,2016
E07000202,E31000034,2016
E07000239,E31000018,2016
E07000139,E31000025,2016
E08000035,E31000045,2016
E07000041,E31000011,2016
E07000203,E31000034,2016
E07000140,E31000025,2016
E07000095,E31000019,2016
E07000042,E31000011,2016
E08000036,E31000045,2016
E07000141,E31000025,2016
E07000096,E31000019,2016
E07000204,E31000034,2016
E09000001,E31000046,2016
E07000142,E31000025,2016
E07000098,E31000019,2016
E07000043,E31000011,2016
E07000205,E31000034,2016
E09000002,E31000046,2016
E07000044,E31000011,2016
E07000206,E31000034,2016
E07000143,E31000026,2016
E07000099,E31000019,2016
E09000003,E31000046,2016
E07000045,E31000011,2016
E07000207,E31000035,2016
E07000144,E31000026,2016
E07000102,E31000019,2016
E09000004,E31000046,2016
E07000208,E31000035,2016
E07000046,E31000011,2016
E07000145,E31000026,2016
E09000005,E31000046,2016
E07000047,E31000011,2016
E07000209,E31000035,2016
E07000146,E31000026,2016
E09000006,E31000046,2016
E07000210,E31000035,2016
E07000147,E31000026,2016
E09000007,E31000046,2016
E07000211,E31000035,2016
E07000212,E31000035,2016
E07000213,E31000035,2016
E07000214,E31000035,2016
E07000215,E31000035,2016
E06000022,E31000001,2017
E06000023,E31000001,2017
E06000024,E31000001,2017
E06000025,E31000001,2017
E06000032,E31000002,2017
E06000055,E31000002,2017
E06000056,E31000002,2017
E06000036,E31000003,2017
E06000037,E31000003,2017
E06000038,E31000003,2017
E06000039,E31000003,2017
E06000040,E31000003,2017
E06000041,E31000003,2017
E06000042,E31000004,2017
E07000004,E31000004,2017
E07000005,E31000004,2017
E07000006,E31000004,2017
E07000007,E31000004,2017
E06000031,E31000005,2017
E07000008,E31000005,2017
E07000009,E31000005,2017
E07000010,E31000005,2017
E07000011,E31000005,2017
E07000012,E31000005,2017
E06000006,E31000006,2017
E06000007,E31000006,2017
E06000049,E31000006,2017
E06000050,E31000006,2017
E06000001,E31000007,2017
E06000002,E31000007,2017
E06000003,E31000007,2017
E06000004,E31000007,2017
E06000052,E31000008,2017
E07000026,E31000009,2017
E07000027,E31000009,2017
E07000028,E31000009,2017
E07000029,E31000009,2017
E07000030,E31000009,2017
E07000031,E31000009,2017
E06000015,E31000010,2017
E07000032,E31000010,2017
E07000033,E31000010,2017
E07000034,E31000010,2017
E07000035,E31000010,2017
E07000036,E31000010,2017
E07000037,E31000010,2017
E07000038,E31000010,2017
E07000039,E31000010,2017
E06000026,E31000011,2017
E06000027,E31000011,2017
E07000040,E31000011,2017
E07000041,E31000011,2017
E07000042,E31000011,2017
E07000043,E31000011,2017
E07000044,E31000011,2017
E07000045,E31000011,2017
E07000046,E31000011,2017
E07000047,E31000011,2017
E07000148,E31000026,2017
E07000149,E31000026,2017
E06000014,E31000027,2017
E07000163,E31000027,2017
E07000164,E31000027,2017
E07000165,E31000027,2017
E07000166,E31000027,2017
E07000167,E31000027,2017
E07000168,E31000027,2017
E07000169,E31000027,2017
E07000150,E31000028,2017
E07000151,E31000028,2017
E07000152,E31000028,2017
E07000153,E31000028,2017
E07000154,E31000028,2017
E07000155,E31000028,2017
E07000156,E31000028,2017
E06000057,E31000029,2017
E06000018,E31000030,2017
E07000170,E31000030,2017
E07000171,E31000030,2017
E07000172,E31000030,2017
E07000173,E31000030,2017
E07000174,E31000030,2017
E07000175,E31000030,2017
E07000176,E31000030,2017
E07000177,E31000031,2017
E07000178,E31000031,2017
E07000179,E31000031,2017
E07000180,E31000031,2017
E07000181,E31000031,2017
E06000020,E31000032,2017
E06000051,E31000032,2017
E06000021,E31000033,2017
E07000192,E31000033,2017
E07000193,E31000033,2017
E07000194,E31000033,2017
E07000195,E31000033,2017
E07000196,E31000033,2017
E07000197,E31000033,2017
E07000198,E31000033,2017
E07000199,E31000033,2017
E07000200,E31000034,2017
E07000201,E31000034,2017
E07000202,E31000034,2017
E07000203,E31000034,2017
E07000204,E31000034,2017
E07000205,E31000034,2017
E07000206,E31000034,2017
E07000207,E31000035,2017
E07000208,E31000035,2017
E07000209,E31000035,2017
E07000210,E31000035,2017
E07000211,E31000035,2017
E07000212,E31000035,2017
E07000213,E31000035,2017
E07000214,E31000035,2017
E07000215,E31000035,2017
E07000103,E31000019,2017
E07000240,E31000019,2017
E07000241,E31000019,2017
E07000242,E31000019,2017
E07000243,E31000019,2017
E06000010,E31000020,2017
E06000011,E31000020,2017
E06000012,E31000020,2017
E06000013,E31000020,2017
E06000046,E31000021,2017
E06000035,E31000022,2017
E07000105,E31000022,2017
E07000106,E31000022,2017
E07000107,E31000022,2017
E07000108,E31000022,2017
E07000109,E31000022,2017
E07000110,E31000022,2017
E07000111,E31000022,2017
E07000112,E31000022,2017
E07000113,E31000022,2017
E07000114,E31000022,2017
E07000115,E31000022,2017
E07000116,E31000022,2017
E06000008,E31000023,2017
E06000009,E31000023,2017
E07000117,E31000023,2017
E07000118,E31000023,2017
E07000119,E31000023,2017
E07000120,E31000023,2017
E07000121,E31000023,2017
E07000122,E31000023,2017
E07000123,E31000023,2017
E07000124,E31000023,2017
E07000125,E31000023,2017
E07000126,E31000023,2017
E07000127,E31000023,2017
E07000128,E31000023,2017
E06000016,E31000024,2017
E06000017,E31000024,2017
E07000129,E31000024,2017
E07000130,E31000024,2017
E07000131,E31000024,2017
E07000132,E31000024,2017
E07000133,E31000024,2017
E07000134,E31000024,2017
E07000135,E31000024,2017
E07000136,E31000025,2017
E07000137,E31000025,2017
E07000138,E31000025,2017
E07000139,E31000025,2017
E07000140,E31000025,2017
E07000141,E31000025,2017
E07000142,E31000025,2017
E07000143,E31000026,2017
E07000144,E31000026,2017
E07000145,E31000026,2017
E07000146,E31000026,2017
E07000147,E31000026,2017
E07000187,E31000011,2017
E07000188,E31000011,2017
E07000189,E31000011,2017
E07000190,E31000011,2017
E07000191,E31000011,2017
E06000005,E31000013,2017
E06000047,E31000013,2017
E06000043,E31000014,2017
E07000061,E31000014,2017
E07000062,E31000014,2017
E07000063,E31000014,2017
E07000064,E31000014,2017
E07000065,E31000014,2017
E06000033,E31000015,2017
E06000034,E31000015,2017
E07000066,E31000015,2017
E07000067,E31000015,2017
E07000068,E31000015,2017
E07000069,E31000015,2017
E07000070,E31000015,2017
E07000071,E31000015,2017
E07000072,E31000015,2017
E07000073,E31000015,2017
E07000074,E31000015,2017
E07000075,E31000015,2017
E07000076,E31000015,2017
E07000077,E31000015,2017
E07000078,E31000016,2017
E07000079,E31000016,2017
E07000080,E31000016,2017
E07000081,E31000016,2017
E07000082,E31000016,2017
E07000083,E31000016,2017
E06000044,E31000017,2017
E06000045,E31000017,2017
E07000084,E31000017,2017
E07000085,E31000017,2017
E07000086,E31000017,2017
E07000087,E31000017,2017
E07000088,E31000017,2017
E07000089,E31000017,2017
E07000090,E31000017,2017
E07000091,E31000017,2017
E07000092,E31000017,2017
E07000093,E31000017,2017
E07000094,E31000017,2017
E06000019,E31000018,2017
E07000234,E31000018,2017
E07000235,E31000018,2017
E07000236,E31000018,2017
E07000237,E31000018,2017
E07000238,E31000018,2017
E07000239,E31000018,2017
E07000095,E31000019,2017
E07000096,E31000019,2017
E07000098,E31000019,2017
E07000099,E31000019,2017
E07000102,E31000019,2017
E07000216,E31000035,2017
E07000217,E31000035,2017
E07000218,E31000036,2017
E07000219,E31000036,2017
E07000220,E31000036,2017
E07000221,E31000036,2017
E07000222,E31000036,2017
E07000223,E31000037,2017
E07000224,E31000037,2017
E07000225,E31000037,2017
E07000226,E31000037,2017
E07000227,E31000037,2017
E07000228,E31000037,2017
E07000229,E31000037,2017
E06000053,E31000039,2017
E08000001,E31000040,2017
E08000002,E31000040,2017
E08000003,E31000040,2017
E08000004,E31000040,2017
E08000005,E31000040,2017
E08000006,E31000040,2017
E08000007,E31000040,2017
E08000008,E31000040,2017
E08000009,E31000040,2017
E08000010,E31000040,2017
E08000011,E31000041,2017
E08000012,E31000041,2017
E08000013,E31000041,2017
E08000014,E31000041,2017
E08000015,E31000041,2017
E08000016,E31000042,2017
E08000017,E31000042,2017
E08000018,E31000042,2017
E08000019,E31000042,2017
E08000021,E31000043,2017
E08000022,E31000043,2017
E08000023,E31000043,2017
E08000024,E31000043,2017
E08000037,E31000043,2017
E08000025,E31000044,2017
E08000026,E31000044,2017
E08000027,E31000044,2017
E08000028,E31000044,2017
E08000029,E31000044,2017
E08000030,E31000044,2017
E08000031,E31000044,2017
E08000032,E31000045,2017
E08000033,E31000045,2017
E08000034,E31000045,2017
E08000035,E31000045,2017
E08000036,E31000045,2017
E09000001,E31000046,2017
E09000002,E31000046,2017
E09000003,E31000046,2017
E09000004,E31000046,2017
E09000005,E31000046,2017
E09000006,E31000046,2017
E09000007,E31000046,2017
E09000008,E31000046,2017
E09000009,E31000046,2017
E09000010,E31000046,2017
E09000011,E31000046,2017
E09000012,E31000046,2017
E09000013,E31000046,2017
E09000014,E31000046,2017
E09000015,E31000046,2017
E09000016,E31000046,2017
E09000017,E31000046,2017
E09000018,E31000046,2017
E09000019,E31000046,2017
E09000020,E31000046,2017
E09000021,E31000046,2017
E09000022,E31000046,2017
E09000023,E31000046,2017
E09000024,E31000046,2017
E09000025,E31000046,2017
E09000026,E31000046,2017
E09000027,E31000046,2017
E09000028,E31000046,2017
E09000029,E31000046,2017
E09000030,E31000046,2017
E09000031,E31000046,2017
E09000032,E31000046,2017
E09000033,E31000046,2017
E06000028,E31000047,2017
E06000029,E31000047,2017
E06000030,E31000047,2017
E06000054,E31000047,2017
E07000048,E31000047,2017
E07000049,E31000047,2017
E07000050,E31000047,2017
E07000051,E31000047,2017
E07000052,E31000047,2017
E07000053,E31000047,2017
W06000001,W25000001,2017
W06000002,W25000001,2017
W06000003,W25000001,2017
W06000004,W25000001,2017
W06000005,W25000001,2017
W06000006,W25000001,2017
W06000008,W25000002,2017
W06000009,W25000002,2017
W06000010,W25000002,2017
W06000011,W25000002,2017
W06000012,W25000002,2017
W06000023,W25000002,2017
W06000013,W25000003,2017
W06000014,W25000003,2017
W06000015,W25000003,2017
W06000016,W25000003,2017
W06000018,W25000003,2017
